,Surface charge (mV),Density (g/cm3),charge density,Type,Coat,Diameter (nm),cell_line,Viability (%),Hydro size (nm),Aspect_Ratio,Ionic radius,Core size (nm),Surface area (m2/g),Topological polar surface area (Å²),average electronegativity,electron_affinity,dose_time,if_oxide
551,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.20406027626622014,1.0,0.46405590298962784,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.003744957123013052,1.0
552,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.20406027626622014,1.0,0.4766010778930242,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
553,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.20406027626622014,1.0,0.4489375127110027,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.003744957123013052,1.0
554,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.20406027626622014,1.0,0.49482835062029695,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
555,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.20406027626622014,1.0,0.4628005897905227,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
556,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.20406027626622014,1.0,0.0,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
557,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.20406027626622014,1.0,0.5058864883058776,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
558,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.20406027626622014,1.0,0.5058159618669921,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
559,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.20406027626622014,1.0,0.4993589476306692,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
560,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.5932502542200528,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
561,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.6394316656497865,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
562,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.6021280760626398,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
563,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.5406513626194834,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
564,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.30781395159650193,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
565,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.48367780150498274,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
566,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.4947044437665243,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
567,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.510121822249339,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
568,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.4266849705104739,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
569,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.26634767134431564,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
570,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.4092569147854383,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
571,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.4400563351637177,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
572,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.4049465121008745,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
573,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.3852154769168192,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
574,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.19412057148667888,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
575,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.5083905328452308,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
576,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.5501812080536913,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
577,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.5809806030099655,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
578,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.49534360382346965,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
579,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.2756848179784422,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
580,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.541627821842587,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
581,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.5175028472645923,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
582,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.5373109314622738,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
583,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.5087952511694123,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
584,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.2408030557250356,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
585,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.4869732560504373,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
586,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.5023938377059183,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
587,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.49804166158226565,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
588,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.47171969696969696,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
589,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,0.0,0.14001850721984951,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
590,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.5114226154159041,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
591,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.5334212426276185,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
592,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.5092995220663007,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
593,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.49835641651413465,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
594,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.2852885600976205,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
595,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.5028981086028066,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
596,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.5095307911328046,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
597,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.483212095790116,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
598,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.46347788285539965,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
599,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.011092507325240687,1.0,0.3338982102908277,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00031207976021000193,1.0
600,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.6355501321944276,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0006241595204648247,1.0
601,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.5336818181818181,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0018724785614841156,1.0
602,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.4904103111653448,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0031207976025034063,1.0
603,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.4976222290014236,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0006241595204648247,1.0
604,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.4146852247305267,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0018724785614841156,1.0
605,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.3768226052471019,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0031207976025034063,1.0
606,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.430614399023795,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
607,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.37644386821232456,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.002496638081993761,1.0
608,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.34358513321130774,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.003744957123013052,1.0
609,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.3487828452308318,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.004993276164032343,1.0
610,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.02992884051904562,0.0,0.3303861805979256,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.007489914246070925,1.0
611,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.013185433235663457,1.0,0.3206759101077893,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.002496638081993761,1.0
612,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.013185433235663457,1.0,0.37130895363026234,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.002496638081993761,1.0
613,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.013185433235663457,1.0,0.3881866483628229,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.002496638081993761,1.0
614,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.013185433235663457,1.0,0.4142743542810657,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.004993276164032343,1.0
615,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.013185433235663457,1.0,0.493263244864755,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.004993276164032343,1.0
616,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.013185433235663457,1.0,0.47395373195037627,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.004993276164032343,1.0
617,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,0.0,0.5074431818181818,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
618,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,0.0,0.47055633516371775,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
619,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,0.0,0.447626677852349,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
620,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,1.0,0.5004645617246288,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
621,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,1.0,0.46557163921090094,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
622,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,1.0,0.4177184258694326,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
623,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,0.0,0.4995026947325605,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
624,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,0.0,0.46077384584095993,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
625,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,0.0,0.40317711511084,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
626,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,1.0,0.5074470713849908,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
627,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,1.0,0.481627821842587,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
628,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.01946421096693177,1.0,0.45084337502542204,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
629,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.01161573880284638,0.0,0.49518151311775477,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.00124831904097447,1.0
630,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.01161573880284638,0.0,0.4318755541997153,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0013003323343502738,1.0
631,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.01161573880284638,0.0,0.3704881787675412,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0013523456277260775,1.0
632,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.01161573880284638,0.0,0.34366153142159855,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0014043589211018813,1.0
633,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,0.0,0.01161573880284638,0.0,0.2532791997152736,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0014563722144776852,1.0
634,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.045625784847216404,0.0,0.7053174191580233,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.001508385507853489,1.0
635,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.045625784847216404,0.0,0.6705755541997153,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0015603988012292927,1.0
636,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.045625784847216404,0.0,0.6540710799267846,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0016124120946050965,1.0
637,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.045625784847216404,0.0,0.6496792759812894,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0016644253879809002,1.0
638,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.045625784847216404,0.0,0.5756224577994713,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.0017164386813567042,1.0
639,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.0074298869820008375,1.0,0.350823672971324,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.002496638081993761,1.0
640,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.0074298869820008375,1.0,0.4853060809436649,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.002496638081993761,1.0
641,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.0074298869820008375,1.0,0.45891803945495224,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.002496638081993761,1.0
642,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.0074298869820008375,1.0,0.3789615695072363,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.004993276164032343,1.0
643,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.0074298869820008375,1.0,0.3730761814959496,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.004993276164032343,1.0
644,0.10685206221498605,-0.010260893019843932,-0.09306408384408844,1.0,1.0,0.0074298869820008375,1.0,0.3598699449828187,0.1417335141888142,0.010123734533183352,0.005369290573372206,0.3777788537323506,0.12546312873307075,0.32844154705177303,0.8725961538461542,0.2883290578574777,0.004993276164032343,1.0
